"YEAR","ROTATION","CYCLE","PLOT","REP","TRT","CURRENT","CURRENT_SIMPLE","PREVIOUS","PREVIOUS_SIMPLE","PREV_GROUP","WINTER_PLANT","NSPECIES","CROP_DIV","LENGTH","AGE","YIELD","CYCLE_YEAR","HAS_CROP_FAIL","IMPUTED"
"2014","CSSwS","4",212,"2",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,14,2594,"2",FALSE,FALSE
"2014","CSSwS","4",319,"3",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,14,2464,"2",FALSE,FALSE
"2014","CSSwS","4",334,"3",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,8543,"2",FALSE,FALSE
"2014","CSSwS","4",320,"3",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,1788,"2",FALSE,FALSE
"2014","CSSwS","4",114,"1",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,14,2561,"2",FALSE,FALSE
"2014","CSSwS","4",134,"1",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,14,2647,"2",FALSE,FALSE
"2014","CSSwS","4",127,"1",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,2036,"2",FALSE,FALSE
"2014","CSSwS","4",225,"2",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,2122,"2",FALSE,FALSE
"2014","CSSwS","4",428,"4",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,14,2436,"2",FALSE,FALSE
"2014","CSSwS","4",316,"3",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,14,2439,"2",FALSE,FALSE
"2014","CSSwS","4",401,"4",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,8583,"2",FALSE,FALSE
"2014","CSSwS","4",416,"4",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,1909,"2",FALSE,FALSE
"2014","CSSwS","4",214,"2",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,14,8911,"2",FALSE,FALSE
"2014","CSSwS","4",425,"4",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,14,2662,"2",FALSE,FALSE
"2015","CCaWwS","4",102,"1",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,15,3109,"3",TRUE,FALSE
"2015","CCaWwS","4",317,"3",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,7532,"3",TRUE,FALSE
"2015","CCaWwS","4",121,"1",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,8283,"3",TRUE,FALSE
"2015","CCaWwS","4",215,"2",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,15,895.78074557655,"3",TRUE,TRUE
"2015","CCaWwS","4",237,"2",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,8385,"3",TRUE,FALSE
"2015","CCaWwS","4",103,"1",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,15,905.584104315428,"3",TRUE,TRUE
"2015","CCaWwS","4",415,"4",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,15,873.306358916859,"3",TRUE,TRUE
"2015","CCaWwS","4",436,"4",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,3002,"3",TRUE,FALSE
"2015","CCaWwS","4",109,"1",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2689,"3",TRUE,FALSE
"2015","CCaWwS","4",308,"3",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,15,879.439637533988,"3",TRUE,TRUE
"2015","CCaWwS","4",335,"3",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,15,3295,"3",TRUE,FALSE
"2015","CCaWwS","4",417,"4",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,15,2929,"3",TRUE,FALSE
"2015","CCaWwS","4",414,"4",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,7682,"3",TRUE,FALSE
"2015","CCaWwS","4",208,"2",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2923,"3",TRUE,FALSE
"2015","CCaWwS","4",325,"3",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2700,"3",TRUE,FALSE
"2015","CCaWwS","4",236,"2",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,15,2980,"3",TRUE,FALSE
"2015","CCSSw","4",305,"3",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,1985,"3",FALSE,FALSE
"2015","CCSSw","4",403,"4",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,7709,"3",FALSE,FALSE
"2015","CCSSw","4",437,"4",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,2180,"3",FALSE,FALSE
"2015","CCSSw","4",418,"4",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2519,"3",FALSE,FALSE
"2015","CCSSw","4",226,"2",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,1937,"3",FALSE,FALSE
"2015","CCSSw","4",219,"2",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2842,"3",FALSE,FALSE
"2015","CCSSw","4",107,"1",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,15,3548,"3",FALSE,FALSE
"2015","CCSSw","4",329,"3",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2545,"3",FALSE,FALSE
"2015","CCSSw","4",112,"1",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,7337,"3",FALSE,FALSE
"2015","CCSSw","4",315,"3",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,6910,"3",FALSE,FALSE
"2015","CCSSw","4",211,"2",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,6328,"3",FALSE,FALSE
"2015","CCSSw","4",228,"2",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,15,3773,"3",FALSE,FALSE
"2015","CCSSw","4",119,"1",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,2251,"3",FALSE,FALSE
"2015","CCSSw","4",429,"4",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,15,3441,"3",FALSE,FALSE
"2015","CCSSw","4",115,"1",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2614,"3",FALSE,FALSE
"2015","CCSSw","4",322,"3",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,15,3551,"3",FALSE,FALSE
"2015","COWwS","4",409,"4",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,15,2411,"3",FALSE,FALSE
"2015","COWwS","4",129,"1",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2695,"3",FALSE,FALSE
"2015","COWwS","4",204,"2",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,6301,"3",FALSE,FALSE
"2015","COWwS","4",318,"3",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,5724,"3",FALSE,FALSE
"2015","COWwS","4",423,"4",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,15,3032,"3",FALSE,FALSE
"2015","COWwS","4",330,"3",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,15,2548,"3",FALSE,FALSE
"2015","COWwS","4",303,"3",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,15,3223,"3",FALSE,FALSE
"2015","COWwS","4",207,"2",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,15,2862,"3",FALSE,FALSE
"2015","COWwS","4",132,"1",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,6648,"3",FALSE,FALSE
"2015","COWwS","4",223,"2",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2734,"3",FALSE,FALSE
"2015","COWwS","4",104,"1",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,15,2610,"3",FALSE,FALSE
"2015","COWwS","4",108,"1",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2431,"3",FALSE,FALSE
"2015","COWwS","4",413,"4",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,5961,"3",FALSE,FALSE
"2015","COWwS","4",402,"4",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2814,"3",FALSE,FALSE
"2015","COWwS","4",328,"3",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2381,"3",FALSE,FALSE
"2015","COWwS","4",232,"2",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2953,"3",FALSE,FALSE
"2015","CPWwS","4",302,"3",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2634,"3",FALSE,FALSE
"2015","CPWwS","4",235,"2",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,15,2771,"3",FALSE,FALSE
"2015","CPWwS","4",404,"4",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,5456,"3",FALSE,FALSE
"2015","CPWwS","4",333,"3",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,15,2617,"3",FALSE,FALSE
"2015","CPWwS","4",421,"4",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,15,2584,"3",FALSE,FALSE
"2015","CPWwS","4",407,"4",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2474,"3",FALSE,FALSE
"2015","CPWwS","4",120,"1",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,5764,"3",FALSE,FALSE
"2015","CPWwS","4",125,"1",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2477,"3",FALSE,FALSE
"2015","CPWwS","4",304,"3",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,5688,"3",FALSE,FALSE
"2015","CPWwS","4",123,"1",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,15,2720,"3",FALSE,FALSE
"2015","CPWwS","4",312,"3",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2354,"3",FALSE,FALSE
"2015","CPWwS","4",206,"2",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,5879,"3",FALSE,FALSE
"2015","CPWwS","4",221,"2",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,15,2414,"3",FALSE,FALSE
"2015","CPWwS","4",222,"2",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2722,"3",FALSE,FALSE
"2015","CPWwS","4",117,"1",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2533,"3",FALSE,FALSE
"2015","CPWwS","4",408,"4",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2523,"3",FALSE,FALSE
"2015","CS","4",113,"1",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,15,1950,"3",FALSE,FALSE
"2015","CS","4",220,"2",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,15,6943,"3",FALSE,FALSE
"2015","CS","4",230,"2",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,15,1938,"3",FALSE,FALSE
"2015","CS","4",427,"4",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,15,1958,"3",FALSE,FALSE
"2015","CS","4",332,"3",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,15,6656,"3",FALSE,FALSE
"2015","CS","4",434,"4",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,15,7165,"3",FALSE,FALSE
"2015","CS","4",133,"1",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,15,7078,"3",FALSE,FALSE
"2015","CS","4",310,"3",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,15,1646,"3",FALSE,FALSE
"2015","CSSwP","4",118,"1",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,15,3624,"3",FALSE,FALSE
"2015","CSSwP","4",327,"3",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,15,1999,"3",FALSE,FALSE
"2015","CSSwP","4",301,"3",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,15,8591,"3",FALSE,FALSE
"2015","CSSwP","4",422,"4",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,15,8457,"3",FALSE,FALSE
"2015","CSSwP","4",217,"2",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,2811,"3",FALSE,FALSE
"2015","CSSwP","4",426,"4",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,15,3397,"3",FALSE,FALSE
"2015","CSSwP","4",314,"3",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,15,3605,"3",FALSE,FALSE
"2015","CSSwP","4",233,"2",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2001,"3",FALSE,FALSE
"2015","CSSwP","4",213,"2",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,15,3770,"3",FALSE,FALSE
"2015","CSSwP","4",411,"4",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,2848,"3",FALSE,FALSE
"2015","CSSwP","4",227,"2",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,15,7873,"3",FALSE,FALSE
"2015","CSSwP","4",131,"1",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,3100,"3",FALSE,FALSE
"2015","CSSwP","4",105,"1",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2076,"3",FALSE,FALSE
"2015","CSSwP","4",323,"3",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,15,2966,"3",FALSE,FALSE
"2015","CSSwP","4",431,"4",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,15,2085,"3",FALSE,FALSE
"2015","CSSwP","4",130,"1",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,15,8050,"3",FALSE,FALSE
"2015","CSSwS","4",135,"1",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,2048,"3",FALSE,FALSE
"2015","CSSwS","4",229,"2",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,6346,"3",FALSE,FALSE
"2015","CSSwS","4",212,"2",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2689,"3",FALSE,FALSE
"2015","CSSwS","4",319,"3",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,5452,"3",FALSE,FALSE
"2015","CSSwS","4",334,"3",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,2165,"3",FALSE,FALSE
"2015","CSSwS","4",320,"3",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,2282,"3",FALSE,FALSE
"2015","CSSwS","4",114,"1",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,6312,"3",FALSE,FALSE
"2015","CSSwS","4",134,"1",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2796,"3",FALSE,FALSE
"2015","CSSwS","4",127,"1",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,2547,"3",FALSE,FALSE
"2015","CSSwS","4",225,"2",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,2270,"3",FALSE,FALSE
"2015","CSSwS","4",428,"4",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2791,"3",FALSE,FALSE
"2015","CSSwS","4",316,"3",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,2573,"3",FALSE,FALSE
"2015","CSSwS","4",401,"4",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,2168,"3",FALSE,FALSE
"2015","CSSwS","4",416,"4",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,15,2194,"3",FALSE,FALSE
"2015","CSSwS","4",214,"2",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,15,2110,"3",FALSE,FALSE
"2015","CSSwS","4",425,"4",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,15,5785,"3",FALSE,FALSE
"2016","CCaWwS","4",102,"1",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2605,"4",TRUE,FALSE
"2016","CCaWwS","4",317,"3",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,16,687.208462427812,"4",TRUE,TRUE
"2016","CCaWwS","4",121,"1",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,16,691.126916079215,"4",TRUE,TRUE
"2016","CCaWwS","4",215,"2",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,16,5057,"4",TRUE,FALSE
"2016","CCaWwS","4",237,"2",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,16,665.561987663638,"4",TRUE,TRUE
"2016","CCaWwS","4",103,"1",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,16,4850,"4",TRUE,FALSE
"2016","CCaWwS","4",415,"4",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,16,4948,"4",TRUE,FALSE
"2016","CCaWwS","4",436,"4",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,4907,"4",TRUE,FALSE
"2016","CCaWwS","4",109,"1",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5186,"4",TRUE,FALSE
"2016","CCaWwS","4",308,"3",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,16,4677,"4",TRUE,FALSE
"2016","CCaWwS","4",335,"3",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2449,"4",TRUE,FALSE
"2016","CCaWwS","4",417,"4",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2349,"4",TRUE,FALSE
"2016","CCaWwS","4",414,"4",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,16,719.681728347306,"4",TRUE,TRUE
"2016","CCaWwS","4",208,"2",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5035,"4",TRUE,FALSE
"2016","CCaWwS","4",325,"3",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5132,"4",TRUE,FALSE
"2016","CCaWwS","4",236,"2",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2368,"4",TRUE,FALSE
"2016","CCSSw","4",305,"3",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,16,2735,"4",FALSE,FALSE
"2016","CCSSw","4",403,"4",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,16,3776,"4",FALSE,FALSE
"2016","CCSSw","4",437,"4",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,16,3206,"4",FALSE,FALSE
"2016","CCSSw","4",418,"4",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,16,5903,"4",FALSE,FALSE
"2016","CCSSw","4",226,"2",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,16,2868,"4",FALSE,FALSE
"2016","CCSSw","4",219,"2",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,16,5957,"4",FALSE,FALSE
"2016","CCSSw","4",107,"1",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,16,1826,"4",FALSE,FALSE
"2016","CCSSw","4",329,"3",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,16,6167,"4",FALSE,FALSE
"2016","CCSSw","4",112,"1",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,16,3499,"4",FALSE,FALSE
"2016","CCSSw","4",315,"3",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,16,3910,"4",FALSE,FALSE
"2016","CCSSw","4",211,"2",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,16,4012,"4",FALSE,FALSE
"2016","CCSSw","4",228,"2",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,16,1993,"4",FALSE,FALSE
"2016","CCSSw","4",119,"1",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,16,2928,"4",FALSE,FALSE
"2016","CCSSw","4",429,"4",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,16,2042,"4",FALSE,FALSE
"2016","CCSSw","4",115,"1",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,16,5709,"4",FALSE,FALSE
"2016","CCSSw","4",322,"3",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,16,1969,"4",FALSE,FALSE
"2016","COWwS","4",409,"4",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2243,"4",FALSE,FALSE
"2016","COWwS","4",129,"1",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,16,4444,"4",FALSE,FALSE
"2016","COWwS","4",204,"2",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,16,3743,"4",FALSE,FALSE
"2016","COWwS","4",318,"3",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,16,3875,"4",FALSE,FALSE
"2016","COWwS","4",423,"4",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,16,4763,"4",FALSE,FALSE
"2016","COWwS","4",330,"3",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2597,"4",FALSE,FALSE
"2016","COWwS","4",303,"3",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,16,4553,"4",FALSE,FALSE
"2016","COWwS","4",207,"2",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2254,"4",FALSE,FALSE
"2016","COWwS","4",132,"1",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,16,3873,"4",FALSE,FALSE
"2016","COWwS","4",223,"2",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5771,"4",FALSE,FALSE
"2016","COWwS","4",104,"1",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2246,"4",FALSE,FALSE
"2016","COWwS","4",108,"1",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5995,"4",FALSE,FALSE
"2016","COWwS","4",413,"4",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,16,3979,"4",FALSE,FALSE
"2016","COWwS","4",402,"4",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,6207,"4",FALSE,FALSE
"2016","COWwS","4",328,"3",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5880,"4",FALSE,FALSE
"2016","COWwS","4",232,"2",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,16,4593,"4",FALSE,FALSE
"2016","CPWwS","4",302,"3",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5641,"4",FALSE,FALSE
"2016","CPWwS","4",235,"2",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2508,"4",FALSE,FALSE
"2016","CPWwS","4",404,"4",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,16,2991,"4",FALSE,FALSE
"2016","CPWwS","4",333,"3",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2612,"4",FALSE,FALSE
"2016","CPWwS","4",421,"4",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2714,"4",FALSE,FALSE
"2016","CPWwS","4",407,"4",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,5382,"4",FALSE,FALSE
"2016","CPWwS","4",120,"1",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,16,2847,"4",FALSE,FALSE
"2016","CPWwS","4",125,"1",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,4880,"4",FALSE,FALSE
"2016","CPWwS","4",304,"3",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,16,2791,"4",FALSE,FALSE
"2016","CPWwS","4",123,"1",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,16,2670,"4",FALSE,FALSE
"2016","CPWwS","4",312,"3",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,16,4244,"4",FALSE,FALSE
"2016","CPWwS","4",206,"2",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,16,2624,"4",FALSE,FALSE
"2016","CPWwS","4",221,"2",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,16,4940,"4",FALSE,FALSE
"2016","CPWwS","4",222,"2",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,16,4248,"4",FALSE,FALSE
"2016","CPWwS","4",117,"1",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,16,4568,"4",FALSE,FALSE
"2016","CPWwS","4",408,"4",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,16,4304,"4",FALSE,FALSE
"2016","CS","4",113,"1",34,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,16,5218,"4",FALSE,FALSE
"2016","CS","4",220,"2",33,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,16,2063,"4",FALSE,FALSE
"2016","CS","4",230,"2",34,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,16,4998,"4",FALSE,FALSE
"2016","CS","4",427,"4",34,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,16,5208,"4",FALSE,FALSE
"2016","CS","4",332,"3",33,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,16,1862,"4",FALSE,FALSE
"2016","CS","4",434,"4",33,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,16,2065,"4",FALSE,FALSE
